,device,hidden_size,index_in_row,losses,n_batches,time,time_delta,time_delta_seconds,time_last
89,GPU,256,89.0,4.501527786254883,1,2019-06-21 15:09:13.593464,0 days 00:00:06.048433000,6.048433,2019-06-21 15:09:07.545031
90,GPU,256,90.0,4.483606338500977,1,2019-06-21 15:09:19.722001,0 days 00:00:06.128537000,6.128537,2019-06-21 15:09:13.593464
91,GPU,256,91.0,4.465638637542725,1,2019-06-21 15:09:25.812570,0 days 00:00:06.090569000,6.090569,2019-06-21 15:09:19.722001
92,GPU,256,92.0,4.44760799407959,1,2019-06-21 15:09:31.919946,0 days 00:00:06.107376000,6.107376,2019-06-21 15:09:25.812570
93,GPU,256,93.0,4.429883003234863,1,2019-06-21 15:09:37.854102,0 days 00:00:05.934156000,5.934156,2019-06-21 15:09:31.919946
94,GPU,256,94.0,4.415452003479004,1,2019-06-21 15:09:43.908309,0 days 00:00:06.054207000,6.054207,2019-06-21 15:09:37.854102
95,GPU,256,95.0,4.42306661605835,1,2019-06-21 15:09:50.073185,0 days 00:00:06.164876000,6.164876,2019-06-21 15:09:43.908309
96,GPU,256,96.0,4.3835344314575195,1,2019-06-21 15:09:56.141785,0 days 00:00:06.068600000,6.0686,2019-06-21 15:09:50.073185
97,GPU,256,97.0,4.369301795959473,1,2019-06-21 15:10:02.268452,0 days 00:00:06.126667000,6.126667,2019-06-21 15:09:56.141785
98,GPU,256,98.0,4.367330074310303,1,2019-06-21 15:10:08.506718,0 days 00:00:06.238266000,6.238266,2019-06-21 15:10:02.268452
99,GPU,256,99.0,4.332871913909912,1,2019-06-21 15:10:14.561571,0 days 00:00:06.054853000,6.054853,2019-06-21 15:10:08.506718
0,GPU,1024,0.0,5.545287609100342,1,2019-06-21 15:10:23.565375,,,
1,GPU,1024,1.0,5.543023586273193,1,2019-06-21 15:10:30.729010,0 days 00:00:07.163635000,7.163635,2019-06-21 15:10:23.565375
2,GPU,1024,2.0,5.539808750152588,1,2019-06-21 15:10:37.804419,0 days 00:00:07.075409000,7.075409,2019-06-21 15:10:30.729010
3,GPU,1024,3.0,5.534117698669434,1,2019-06-21 15:10:44.906467,0 days 00:00:07.102048000,7.102048,2019-06-21 15:10:37.804419
4,GPU,1024,4.0,5.5222487449646,1,2019-06-21 15:10:52.355481,0 days 00:00:07.449014000,7.449014,2019-06-21 15:10:44.906467
5,GPU,1024,5.0,5.485354423522949,1,2019-06-21 15:10:59.775066,0 days 00:00:07.419585000,7.419585,2019-06-21 15:10:52.355481
6,GPU,1024,6.0,5.355778217315674,1,2019-06-21 15:11:07.223860,0 days 00:00:07.448794000,7.448794,2019-06-21 15:10:59.775066
7,GPU,1024,7.0,5.31619119644165,1,2019-06-21 15:11:14.322047,0 days 00:00:07.098187000,7.098187,2019-06-21 15:11:07.223860
8,GPU,1024,8.0,5.259915828704834,1,2019-06-21 15:11:21.504980,0 days 00:00:07.182933000,7.182933,2019-06-21 15:11:14.322047
9,GPU,1024,9.0,5.243956565856934,1,2019-06-21 15:11:28.503168,0 days 00:00:06.998188000,6.998188,2019-06-21 15:11:21.504980
10,GPU,1024,10.0,5.219688415527344,1,2019-06-21 15:11:35.889364,0 days 00:00:07.386196000,7.386196,2019-06-21 15:11:28.503168
11,GPU,1024,11.0,5.210173606872559,1,2019-06-21 15:11:43.256088,0 days 00:00:07.366724000,7.366724,2019-06-21 15:11:35.889364
12,GPU,1024,12.0,5.209873199462891,1,2019-06-21 15:11:50.445417,0 days 00:00:07.189329000,7.189329,2019-06-21 15:11:43.256088
13,GPU,1024,13.0,5.211630821228027,1,2019-06-21 15:11:57.547132,0 days 00:00:07.101715000,7.101715,2019-06-21 15:11:50.445417
14,GPU,1024,14.0,5.209435939788818,1,2019-06-21 15:12:04.784502,0 days 00:00:07.237370000,7.23737,2019-06-21 15:11:57.547132
15,GPU,1024,15.0,5.197541236877441,1,2019-06-21 15:12:11.915121,0 days 00:00:07.130619000,7.130619,2019-06-21 15:12:04.784502
16,GPU,1024,16.0,5.176041126251221,1,2019-06-21 15:12:18.946715,0 days 00:00:07.031594000,7.031594,2019-06-21 15:12:11.915121
17,GPU,1024,17.0,5.1570916175842285,1,2019-06-21 15:12:26.043425,0 days 00:00:07.096710000,7.09671,2019-06-21 15:12:18.946715
18,GPU,1024,18.0,5.118861198425293,1,2019-06-21 15:12:33.059584,0 days 00:00:07.016159000,7.016159,2019-06-21 15:12:26.043425
19,GPU,1024,19.0,5.09498929977417,1,2019-06-21 15:12:40.035493,0 days 00:00:06.975909000,6.975909,2019-06-21 15:12:33.059584
20,GPU,1024,20.0,5.246224403381348,1,2019-06-21 15:12:47.446920,0 days 00:00:07.411427000,7.411427,2019-06-21 15:12:40.035493
21,GPU,1024,21.0,5.1539201736450195,1,2019-06-21 15:12:54.689567,0 days 00:00:07.242647000,7.242647,2019-06-21 15:12:47.446920
22,GPU,1024,22.0,5.086236953735352,1,2019-06-21 15:13:01.808155,0 days 00:00:07.118588000,7.118588,2019-06-21 15:12:54.689567
23,GPU,1024,23.0,5.053952217102051,1,2019-06-21 15:13:09.214511,0 days 00:00:07.406356000,7.406356,2019-06-21 15:13:01.808155
24,GPU,1024,24.0,5.076720714569092,1,2019-06-21 15:13:16.428559,0 days 00:00:07.214048000,7.214048,2019-06-21 15:13:09.214511
25,GPU,1024,25.0,5.0701799392700195,1,2019-06-21 15:13:23.640234,0 days 00:00:07.211675000,7.211675,2019-06-21 15:13:16.428559
26,GPU,1024,26.0,5.036562919616699,1,2019-06-21 15:13:30.636890,0 days 00:00:06.996656000,6.996656,2019-06-21 15:13:23.640234
27,GPU,1024,27.0,5.005313396453857,1,2019-06-21 15:13:37.681161,0 days 00:00:07.044271000,7.044271,2019-06-21 15:13:30.636890
28,GPU,1024,28.0,4.985539436340332,1,2019-06-21 15:13:45.025934,0 days 00:00:07.344773000,7.344773,2019-06-21 15:13:37.681161
29,GPU,1024,29.0,4.952277183532715,1,2019-06-21 15:13:52.125997,0 days 00:00:07.100063000,7.100063,2019-06-21 15:13:45.025934
30,GPU,1024,30.0,4.9036173820495605,1,2019-06-21 15:13:59.296945,0 days 00:00:07.170948000,7.170948,2019-06-21 15:13:52.125997
31,GPU,1024,31.0,4.872224807739258,1,2019-06-21 15:14:06.420221,0 days 00:00:07.123276000,7.123276,2019-06-21 15:13:59.296945
32,GPU,1024,32.0,4.856614112854004,1,2019-06-21 15:14:13.576149,0 days 00:00:07.155928000,7.155928,2019-06-21 15:14:06.420221
33,GPU,1024,33.0,4.840134620666504,1,2019-06-21 15:14:20.709968,0 days 00:00:07.133819000,7.133819,2019-06-21 15:14:13.576149
34,GPU,1024,34.0,4.819857597351074,1,2019-06-21 15:14:27.781167,0 days 00:00:07.071199000,7.071199,2019-06-21 15:14:20.709968
35,GPU,1024,35.0,4.799254894256592,1,2019-06-21 15:14:34.859533,0 days 00:00:07.078366000,7.078366,2019-06-21 15:14:27.781167
36,GPU,1024,36.0,4.773764610290527,1,2019-06-21 15:14:42.133813,0 days 00:00:07.274280000,7.27428,2019-06-21 15:14:34.859533
37,GPU,1024,37.0,4.742125988006592,1,2019-06-21 15:14:49.663610,0 days 00:00:07.529797000,7.529797,2019-06-21 15:14:42.133813
38,GPU,1024,38.0,4.71134090423584,1,2019-06-21 15:14:57.288027,0 days 00:00:07.624417000,7.624417,2019-06-21 15:14:49.663610
39,GPU,1024,39.0,4.686060905456543,1,2019-06-21 15:15:04.424325,0 days 00:00:07.136298000,7.136298,2019-06-21 15:14:57.288027
40,GPU,1024,40.0,4.663553714752197,1,2019-06-21 15:15:11.520451,0 days 00:00:07.096126000,7.096126,2019-06-21 15:15:04.424325
41,GPU,1024,41.0,4.638906478881836,1,2019-06-21 15:15:19.072186,0 days 00:00:07.551735000,7.551735,2019-06-21 15:15:11.520451
42,GPU,1024,42.0,4.610635280609131,1,2019-06-21 15:15:26.522229,0 days 00:00:07.450043000,7.450043,2019-06-21 15:15:19.072186
43,GPU,1024,43.0,4.580779075622559,1,2019-06-21 15:15:33.513560,0 days 00:00:06.991331000,6.991331,2019-06-21 15:15:26.522229
44,GPU,1024,44.0,4.552791595458984,1,2019-06-21 15:15:40.562166,0 days 00:00:07.048606000,7.048606,2019-06-21 15:15:33.513560
45,GPU,1024,45.0,4.527347087860107,1,2019-06-21 15:15:47.715880,0 days 00:00:07.153714000,7.153714,2019-06-21 15:15:40.562166
46,GPU,1024,46.0,4.502095699310303,1,2019-06-21 15:15:55.067602,0 days 00:00:07.351722000,7.351722,2019-06-21 15:15:47.715880
47,GPU,1024,47.0,4.475671291351318,1,2019-06-21 15:16:02.433946,0 days 00:00:07.366344000,7.366344,2019-06-21 15:15:55.067602
48,GPU,1024,48.0,4.449178695678711,1,2019-06-21 15:16:09.543800,0 days 00:00:07.109854000,7.109854,2019-06-21 15:16:02.433946
49,GPU,1024,49.0,4.423057556152344,1,2019-06-21 15:16:16.603872,0 days 00:00:07.060072000,7.060072,2019-06-21 15:16:09.543800
50,GPU,1024,50.0,4.396662712097168,1,2019-06-21 15:16:23.634441,0 days 00:00:07.030569000,7.030569,2019-06-21 15:16:16.603872
51,GPU,1024,51.0,4.371297836303711,1,2019-06-21 15:16:30.928076,0 days 00:00:07.293635000,7.293635,2019-06-21 15:16:23.634441
52,GPU,1024,52.0,4.3467583656311035,1,2019-06-21 15:16:38.082294,0 days 00:00:07.154218000,7.154218,2019-06-21 15:16:30.928076
53,GPU,1024,53.0,4.320573806762695,1,2019-06-21 15:16:45.223096,0 days 00:00:07.140802000,7.140802,2019-06-21 15:16:38.082294
54,GPU,1024,54.0,4.294947624206543,1,2019-06-21 15:16:52.349092,0 days 00:00:07.125996000,7.125996,2019-06-21 15:16:45.223096
55,GPU,1024,55.0,4.274232387542725,1,2019-06-21 15:16:59.331317,0 days 00:00:06.982225000,6.982225,2019-06-21 15:16:52.349092
56,GPU,1024,56.0,4.273004055023193,1,2019-06-21 15:17:06.880159,0 days 00:00:07.548842000,7.548842,2019-06-21 15:16:59.331317
